time_key,music_key,grammy_key,popularity,has_grammy_match
,15303,,0,False
,15304,,52,False
,15305,,43,False
,15306,,57,False
,15307,,30,False
,15308,,38,False
,15309,,47,False
,15310,,0,False
,15311,,17,False
,15312,,23,False
,15313,,33,False
,15314,,28,False
,15315,,67,False
,15316,,17,False
,15317,,35,False
,15318,,22,False
,15319,,24,False
,15320,,35,False
,15321,,38,False
,15322,,67,False
,15323,,35,False
,15324,,2,False
,15325,,62,False
,15326,,38,False
,15327,,18,False
,15328,,52,False
,15329,,0,False
,15330,,58,False
,15331,,41,False
,15332,,34,False
,15333,,51,False
,15334,,72,False
,15335,,42,False
,15336,,30,False
,15337,,0,False
,15338,,17,False
,15339,,42,False
,15340,,54,False
,15341,,17,False
,15342,,13,False
,15343,,1,False
,15344,,35,False
,15345,,41,False
,15346,,17,False
,15347,,45,False
,15348,,0,False
,15349,,20,False
,15350,,30,False
,15351,,34,False
,15352,,35,False
,15353,,0,False
,15354,,45,False
,15355,,64,False
,15356,,48,False
,15357,,27,False
,15358,,43,False
,15359,,71,False
,15360,,70,False
,15361,,43,False
,15362,,22,False
,15363,,9,False
,15364,,10,False
,15365,,42,False
,15366,,65,False
,15367,,50,False
,15368,,75,False
,15369,,22,False
,15370,,0,False
,15371,,43,False
,15372,,41,False
,15373,,40,False
,15374,,29,False
,15375,,22,False
,15376,,20,False
,15377,,18,False
,15378,,18,False
,15379,,0,False
,15380,,53,False
,15381,,37,False
,15382,,56,False
,15383,,66,False
,15384,,30,False
,15385,,48,False
,15386,,45,False
,15387,,33,False
,15388,,55,False
,15389,,2,False
,15390,,0,False
,15391,,20,False
,15392,,28,False
,15393,,3,False
,15394,,21,False
,15395,,42,False
,15396,,43,False
,15397,,0,False
,15398,,46,False
,15399,,19,False
,15400,,0,False
,15401,,0,False
,15402,,21,False
,15403,,16,False
,15404,,34,False
,15405,,46,False
,15406,,34,False
,15407,,0,False
,15408,,51,False
,15409,,36,False
,15410,,54,False
,15411,,0,False
,15412,,45,False
,15413,,27,False
,15414,,13,False
,15415,,21,False
,15416,,0,False
,15417,,60,False
,15418,,58,False
,15419,,40,False
,15420,,19,False
,15421,,7,False
,15422,,48,False
,15423,,26,False
,15424,,25,False
,15425,,40,False
,15426,,26,False
,15427,,11,False
,15428,,22,False
,15429,,43,False
,15430,,29,False
,15431,,33,False
,15432,,23,False
,15433,,62,False
,15434,,32,False
,15435,,56,False
,15436,,59,False
,15437,,22,False
,15438,,57,False
,15439,,40,False
,15440,,25,False
,15441,,54,False
,15442,,7,False
,15443,,8,False
,15444,,59,False
,15445,,18,False
,15446,,26,False
,15447,,8,False
,15448,,66,False
,15449,,41,False
,15450,,54,False
,15451,,9,False
,15452,,44,False
,15453,,51,False
,15454,,56,False
,15455,,30,False
,15456,,11,False
,15457,,21,False
,15458,,20,False
,15459,,29,False
,15460,,55,False
,15461,,53,False
,15462,,0,False
,15463,,11,False
,15464,,44,False
,15465,,15,False
,15466,,32,False
,15467,,18,False
,15468,,0,False
,15469,,42,False
,15470,,0,False
,15471,,38,False
,15472,,79,False
,15473,,61,False
,15474,,18,False
,15475,,6,False
,15476,,15,False
,15477,,76,False
,15478,,0,False
,15479,,0,False
,15480,,33,False
,15481,,29,False
,15482,,22,False
,15483,,0,False
,15484,,20,False
,15485,,50,False
,15486,,75,False
,15487,,0,False
,15488,,0,False
,15489,,25,False
,15490,,55,False
,15491,,16,False
,15492,,86,False
,15493,,24,False
,15494,,49,False
,15495,,34,False
,15496,,39,False
,15497,,28,False
,15498,,49,False
,15499,,22,False
,15500,,34,False
,15501,,63,False
,15502,,20,False
,15503,,37,False
,15504,,0,False
,15505,,36,False
,15506,,43,False
,15507,,15,False
,15508,,60,False
,15509,,0,False
,15510,,21,False
,15511,,0,False
,15512,,41,False
,15513,,42,False
,15514,,0,False
,15515,,23,False
,15516,,56,False
,15517,,7,False
,15518,,46,False
,15519,,0,False
,15520,,65,False
,15521,,49,False
,15522,,0,False
,15523,,25,False
,15524,,34,False
,15525,,59,False
,15526,,21,False
,15527,,48,False
,15528,,42,False
,15529,,57,False
,15530,,41,False
,15531,,46,False
,15532,,19,False
,15533,,20,False
,15534,,51,False
,15535,,49,False
,15536,,0,False
,15537,,21,False
,15538,,22,False
,15539,,44,False
,15540,,55,False
,15541,,37,False
,15542,,72,False
,15543,,29,False
,15544,,65,False
,15545,,0,False
,15546,,22,False
,15547,,29,False
,15548,,23,False
,15549,,38,False
,15550,,48,False
,15551,,58,False
,15552,,0,False
,15553,,73,False
,15554,,8,False
,15555,,0,False
,15556,,58,False
,15557,,0,False
,15558,,0,False
,15559,,53,False
,15560,,42,False
,15561,,55,False
,15562,,0,False
,15563,,20,False
,15564,,0,False
,15565,,29,False
,15566,,0,False
,15567,,40,False
,15568,,45,False
,15569,,36,False
,15570,,29,False
,15571,,49,False
,15572,,60,False
,15573,,20,False
,15574,,46,False
,15575,,17,False
,15576,,38,False
,15577,,38,False
,15578,,25,False
,15579,,26,False
,15580,,0,False
,15581,,21,False
,15582,,22,False
,15583,,55,False
,15584,,27,False
,15585,,32,False
,15586,,27,False
,15587,,40,False
,15588,,26,False
,15589,,0,False
,15590,,17,False
,15591,,28,False
,15592,,63,False
,15593,,57,False
,15594,,2,False
,15595,,39,False
,15596,,13,False
,15597,,42,False
,15598,,0,False
,15599,,33,False
,15600,,0,False
,15601,,64,False
,15602,,46,False
,15603,,11,False
,15604,,30,False
,15605,,22,False
,15606,,38,False
,15607,,32,False
,15608,,74,False
,15609,,19,False
,15610,,19,False
,15611,,79,False
,15612,,34,False
,15613,,28,False
,15614,,58,False
,15615,,22,False
,15616,,7,False
,15617,,44,False
,15618,,19,False
,15619,,55,False
,15620,,49,False
,15621,,49,False
,15622,,33,False
,15623,,30,False
,15624,,0,False
,15625,,16,False
,15626,,37,False
,15627,,34,False
,15628,,9,False
,15629,,69,False
,15630,,0,False
,15631,,38,False
,15632,,0,False
,15633,,21,False
,15634,,27,False
,15635,,62,False
,15636,,62,False
,15637,,1,False
,15638,,58,False
,15639,,0,False
,15640,,55,False
,15641,,59,False
,15642,,39,False
,15643,,28,False
,15644,,61,False
,15645,,11,False
,15646,,0,False
,15647,,0,False
,15648,,15,False
,15649,,48,False
,15650,,0,False
,15651,,20,False
,15652,,1,False
,15653,,70,False
,15654,,58,False
,15655,,0,False
,15656,,5,False
,15657,,83,False
,15658,,5,False
,15659,,45,False
,15660,,0,False
,15661,,19,False
,15662,,0,False
,15663,,59,False
,15664,,49,False
,15665,,26,False
,15666,,67,False
,15667,,27,False
,15668,,2,False
,15669,,39,False
,15670,,0,False
,15671,,60,False
,15672,,46,False
,15673,,0,False
,15674,,8,False
,15675,,1,False
,15676,,58,False
,15677,,42,False
,15678,,28,False
,15679,,0,False
,15680,,20,False
,15681,,66,False
,15682,,31,False
,15683,,61,False
,15684,,67,False
,15685,,44,False
,15686,,55,False
,15687,,8,False
,15688,,12,False
,15689,,66,False
,15690,,0,False
,15691,,22,False
,15692,,0,False
,15693,,37,False
,15694,,42,False
,15695,,45,False
,15696,,25,False
,15697,,53,False
,15698,,1,False
,15699,,70,False
,15700,,52,False
,15701,,39,False
,15702,,45,False
,15703,,19,False
,15704,,10,False
,15705,,16,False
,15706,,61,False
,15707,,45,False
,15708,,22,False
,15709,,40,False
,15710,,16,False
,15711,,46,False
,15712,,21,False
,15713,,0,False
,15714,,21,False
,15715,,27,False
,15716,,36,False
,15717,,61,False
,15718,,37,False
,15719,,55,False
,15720,,50,False
,15721,,46,False
,15722,,0,False
,15723,,34,False
,15724,,0,False
,15725,,7,False
,15726,,0,False
,15727,,33,False
,15728,,23,False
,15729,,0,False
,15730,,56,False
,15731,,28,False
,15732,,14,False
,15733,,35,False
,15734,,78,False
,15735,,22,False
,15736,,24,False
,15737,,24,False
,15738,,0,False
,15739,,0,False
,15740,,41,False
,15741,,22,False
,15742,,56,False
,15743,,43,False
,15744,,54,False
,15745,,36,False
,15746,,0,False
,15747,,25,False
,15748,,13,False
,15749,,51,False
,15750,,21,False
,15751,,0,False
,15752,,41,False
,15753,,34,False
,15754,,23,False
,15755,,23,False
,15756,,20,False
,15757,,37,False
,15758,,33,False
,15759,,0,False
,15760,,48,False
,15761,,53,False
,15762,,66,False
,15763,,32,False
,15764,,66,False
,15765,,0,False
,15766,,51,False
,15767,,52,False
,15768,,31,False
,15769,,55,False
,15770,,58,False
,15771,,0,False
,15772,,24,False
,15773,,20,False
,15774,,54,False
,15775,,21,False
,15776,,54,False
,15777,,40,False
,15778,,29,False
,15779,,18,False
,15780,,59,False
,15781,,25,False
,15782,,7,False
,15783,,25,False
,15784,,8,False
,15785,,59,False
,15786,,54,False
,15787,,0,False
,15788,,0,False
,15789,,29,False
,15790,,57,False
,15791,,0,False
,15792,,41,False
,15793,,47,False
,15794,,58,False
,15795,,53,False
,15796,,71,False
,15797,,54,False
,15798,,43,False
,15799,,0,False
,15800,,59,False
,15801,,28,False
,15802,,57,False
,15803,,23,False
,15804,,30,False
,15805,,0,False
,15806,,30,False
,15807,,20,False
,15808,,26,False
,15809,,22,False
,15810,,25,False
,15811,,33,False
,15812,,26,False
,15813,,46,False
6.0,15814,7.0,64,True
,15815,,29,False
,15816,,24,False
,15817,,0,False
,15818,,36,False
,15819,,47,False
,15820,,32,False
,15821,,38,False
,15822,,28,False
,15823,,36,False
,15824,,0,False
,15825,,0,False
,15826,,11,False
,15827,,0,False
,15828,,76,False
,15829,,22,False
,15830,,0,False
,15831,,23,False
,15832,,40,False
,15833,,66,False
,15834,,0,False
,15835,,39,False
,15836,,18,False
,15837,,2,False
,15838,,34,False
,15839,,0,False
,15840,,11,False
,15841,,56,False
,15842,,48,False
,15843,,54,False
,15844,,29,False
,15845,,13,False
,15846,,22,False
,15847,,64,False
,15848,,0,False
,15849,,0,False
,15850,,59,False
,15851,,28,False
,15852,,62,False
,15853,,22,False
,15854,,49,False
,15855,,27,False
,15856,,35,False
,15857,,72,False
,15858,,44,False
,15859,,0,False
,15860,,26,False
,15861,,17,False
,15862,,19,False
,15863,,69,False
,15864,,24,False
,15865,,0,False
,15866,,10,False
,15867,,32,False
,15868,,70,False
,15869,,0,False
,15870,,35,False
,15871,,69,False
,15872,,16,False
,15873,,40,False
,15874,,36,False
,15875,,67,False
,15876,,41,False
,15877,,37,False
,15878,,0,False
,15879,,38,False
,15880,,38,False
,15881,,11,False
,15882,,0,False
,15883,,20,False
,15884,,32,False
,15885,,24,False
,15886,,49,False
,15887,,64,False
,15888,,43,False
,15889,,36,False
,15890,,44,False
,15891,,23,False
,15892,,50,False
,15893,,11,False
,15894,,20,False
,15895,,0,False
,15896,,37,False
,15897,,11,False
,15898,,18,False
,15899,,42,False
,15900,,34,False
,15901,,40,False
,15902,,24,False
,15903,,14,False
,15904,,41,False
,15905,,42,False
,15906,,38,False
,15907,,40,False
,15908,,24,False
,15909,,14,False
,15910,,65,False
,15911,,33,False
,15912,,0,False
,15913,,36,False
,15914,,39,False
,15915,,15,False
,15916,,0,False
,15917,,37,False
,15918,,50,False
,15919,,45,False
,15920,,73,False
,15921,,26,False
,15922,,48,False
,15923,,0,False
,15924,,30,False
,15925,,45,False
,15926,,1,False
,15927,,35,False
,15928,,21,False
,15929,,12,False
,15930,,35,False
,15931,,0,False
,15932,,49,False
,15933,,24,False
,15934,,34,False
,15935,,65,False
,15936,,2,False
,15937,,48,False
,15938,,47,False
,15939,,13,False
,15940,,11,False
,15941,,62,False
,15942,,21,False
,15943,,5,False
,15944,,11,False
,15945,,14,False
,15946,,20,False
,15947,,44,False
,15948,,61,False
,15949,,43,False
,15950,,17,False
,15951,,12,False
,15952,,23,False
,15953,,35,False
,15954,,15,False
,15955,,63,False
,15956,,61,False
,15957,,56,False
,15958,,35,False
,15959,,2,False
,15960,,35,False
,15961,,0,False
,15962,,62,False
,15963,,20,False
,15964,,41,False
,15965,,0,False
,15966,,79,False
,15967,,23,False
,15968,,1,False
,15969,,49,False
,15970,,20,False
,15971,,0,False
,15972,,61,False
,15973,,29,False
,15974,,12,False
,15975,,50,False
,15976,,30,False
,15977,,48,False
,15978,,82,False
,15979,,31,False
,15980,,57,False
,15981,,57,False
,15982,,43,False
,15983,,0,False
,15984,,19,False
,15985,,23,False
,15986,,11,False
,15987,,54,False
,15988,,0,False
,15989,,34,False
,15990,,40,False
,15991,,72,False
,15992,,0,False
,15993,,5,False
,15994,,46,False
,15995,,39,False
,15996,,54,False
,15997,,22,False
,15998,,0,False
,15999,,48,False
,16000,,50,False
,16001,,20,False
,16002,,2,False
,16003,,53,False
,16004,,44,False
,16005,,53,False
,16006,,58,False
,16007,,49,False
,16008,,35,False
,16009,,18,False
,16010,,0,False
,16011,,68,False
,16012,,40,False
,16013,,50,False
,16014,,55,False
,16015,,24,False
,16016,,26,False
,16017,,20,False
,16018,,50,False
,16019,,48,False
,16020,,34,False
,16021,,42,False
,16022,,39,False
,16023,,54,False
,16024,,35,False
,16025,,18,False
,16026,,59,False
,16027,,30,False
,16028,,24,False
,16029,,0,False
,16030,,22,False
,16031,,60,False
,16032,,12,False
,16033,,0,False
,16034,,40,False
,16035,,27,False
,16036,,0,False
,16037,,32,False
,16038,,30,False
,16039,,39,False
1.0,16040,1.0,2,True
,16041,,41,False
,16042,,61,False
,16043,,12,False
,16044,,0,False
,16045,,1,False
,16046,,21,False
,16047,,21,False
,16048,,0,False
,16049,,32,False
,16050,,22,False
,16051,,12,False
,16052,,21,False
,16053,,53,False
,16054,,42,False
,16055,,20,False
,16056,,41,False
,16057,,61,False
,16058,,54,False
,16059,,58,False
,16060,,74,False
,16061,,28,False
,16062,,4,False
,16063,,58,False
,16064,,1,False
,16065,,12,False
,16066,,35,False
,16067,,25,False
,16068,,43,False
,16069,,61,False
,16070,,11,False
,16071,,3,False
,16072,,0,False
,16073,,0,False
,16074,,33,False
,16075,,5,False
,16076,,70,False
,16077,,43,False
,16078,,62,False
,16079,,44,False
,16080,,49,False
,16081,,1,False
,16082,,30,False
,16083,,13,False
,16084,,64,False
,16085,,19,False
,16086,,66,False
,16087,,45,False
,16088,,2,False
,16089,,31,False
,16090,,1,False
,16091,,0,False
,16092,,38,False
,16093,,40,False
,16094,,57,False
,16095,,58,False
,16096,,0,False
,16097,,15,False
,16098,,12,False
,16099,,69,False
,16100,,0,False
,16101,,0,False
,16102,,0,False
,16103,,0,False
,16104,,15,False
,16105,,30,False
,16106,,43,False
,16107,,26,False
,16108,,34,False
,16109,,35,False
,16110,,30,False
,16111,,37,False
,16112,,42,False
,16113,,0,False
,16114,,31,False
,16115,,52,False
,16116,,0,False
,16117,,65,False
,16118,,39,False
,16119,,0,False
,16120,,47,False
,16121,,44,False
,16122,,0,False
,16123,,21,False
,16124,,0,False
,16125,,23,False
,16126,,12,False
,16127,,22,False
,16128,,0,False
,16129,,21,False
,16130,,78,False
,16131,,21,False
,16132,,0,False
7.0,16133,8.0,0,True
,16134,,42,False
,16135,,0,False
,16136,,72,False
,16137,,0,False
,16138,,54,False
,16139,,38,False
,16140,,49,False
,16141,,59,False
,16142,,53,False
,16143,,46,False
,16144,,55,False
,16145,,60,False
,16146,,67,False
,16147,,31,False
,16148,,41,False
,16149,,37,False
,16150,,52,False
,16151,,0,False
,16152,,61,False
,16153,,70,False
,16154,,25,False
,16155,,33,False
,16156,,34,False
,16157,,44,False
,16158,,21,False
,16159,,28,False
,16160,,27,False
,16161,,22,False
,16162,,19,False
,16163,,43,False
,16164,,20,False
,16165,,49,False
,16166,,1,False
,16167,,46,False
,16168,,70,False
,16169,,35,False
,16170,,63,False
,16171,,10,False
,16172,,45,False
,16173,,25,False
,16174,,41,False
,16175,,70,False
,16176,,6,False
,16177,,36,False
,16178,,62,False
,16179,,36,False
,16180,,43,False
,16181,,22,False
,16182,,44,False
,16183,,48,False
,16184,,8,False
,16185,,42,False
,16186,,44,False
,16187,,40,False
,16188,,2,False
,16189,,0,False
,16190,,0,False
,16191,,40,False
,16192,,36,False
,16193,,27,False
,16194,,36,False
,16195,,0,False
,16196,,31,False
,16197,,0,False
,16198,,21,False
,16199,,56,False
,16200,,80,False
,16201,,37,False
,16202,,1,False
,16203,,34,False
,16204,,22,False
,16205,,47,False
,16206,,67,False
,16207,,45,False
,16208,,0,False
,16209,,43,False
,16210,,55,False
,16211,,34,False
,16212,,28,False
,16213,,0,False
,16214,,50,False
,16215,,19,False
,16216,,31,False
,16217,,39,False
,16218,,33,False
,16219,,24,False
,16220,,40,False
,16221,,55,False
,16222,,8,False
,16223,,51,False
,16224,,44,False
,16225,,25,False
,16226,,39,False
,16227,,41,False
,16228,,26,False
,16229,,0,False
,16230,,23,False
,16231,,43,False
,16232,,0,False
,16233,,0,False
,16234,,47,False
,16235,,33,False
,16236,,21,False
,16237,,38,False
,16238,,0,False
,16239,,22,False
,16240,,22,False
,16241,,40,False
,16242,,41,False
,16243,,64,False
,16244,,55,False
,16245,,39,False
,16246,,44,False
,16247,,55,False
,16248,,21,False
,16249,,0,False
,16250,,27,False
,16251,,38,False
,16252,,50,False
,16253,,38,False
,16254,,18,False
,16255,,49,False
,16256,,60,False
,16257,,24,False
,16258,,42,False
,16259,,47,False
,16260,,0,False
,16261,,16,False
,16262,,18,False
,16263,,19,False
,16264,,26,False
,16265,,40,False
,16266,,55,False
,16267,,27,False
,16268,,40,False
,16269,,31,False
,16270,,23,False
,16271,,29,False
,16272,,60,False
,16273,,46,False
,16274,,76,False
,16275,,47,False
,16276,,57,False
,16277,,40,False
,16278,,26,False
,16279,,37,False
,16280,,62,False
,16281,,43,False
,16282,,36,False
,16283,,54,False
,16284,,17,False
,16285,,9,False
,16286,,57,False
,16287,,41,False
,16288,,41,False
,16289,,26,False
,16290,,10,False
,16291,,22,False
,16292,,12,False
,16293,,57,False
,16294,,50,False
,16295,,18,False
,16296,,65,False
,16297,,88,False
,16298,,53,False
,16299,,12,False
,16300,,40,False
,16301,,79,False
,16302,,63,False
,16303,,21,False
,16304,,19,False
,16305,,15,False
,16306,,23,False
,16307,,5,False
,16308,,0,False
,16309,,59,False
,16310,,32,False
,16311,,46,False
,16312,,43,False
,16313,,40,False
,16314,,20,False
,16315,,0,False
,16316,,39,False
,16317,,53,False
,16318,,0,False
,16319,,23,False
,16320,,37,False
,16321,,24,False
,16322,,56,False
,16323,,23,False
,16324,,0,False
,16325,,45,False
,16326,,63,False
,16327,,65,False
,16328,,26,False
,16329,,10,False
,16330,,41,False
,16331,,20,False
,16332,,64,False
,16333,,1,False
,16334,,39,False
,16335,,5,False
,16336,,24,False
,16337,,62,False
,16338,,41,False
,16339,,60,False
,16340,,62,False
,16341,,0,False
,16342,,69,False
,16343,,32,False
,16344,,70,False
,16345,,21,False
,16346,,61,False
,16347,,20,False
,16348,,52,False
,16349,,73,False
,16350,,30,False
,16351,,43,False
,16352,,17,False
,16353,,0,False
,16354,,23,False
,16355,,43,False
,16356,,0,False
,16357,,25,False
,16358,,44,False
,16359,,31,False
,16360,,51,False
,16361,,61,False
,16362,,34,False
,16363,,56,False
,16364,,51,False
,16365,,31,False
,16366,,19,False
,16367,,16,False
,16368,,34,False
,16369,,0,False
,16370,,26,False
,16371,,44,False
,16372,,12,False
,16373,,55,False
,16374,,40,False
,16375,,36,False
,16376,,54,False
,16377,,29,False
,16378,,43,False
,16379,,1,False
,16380,,59,False
,16381,,0,False
,16382,,35,False
,16383,,67,False
,16384,,72,False
,16385,,37,False
,16386,,0,False
,16387,,44,False
,16388,,30,False
,16389,,29,False
,16390,,41,False
,16391,,25,False
,16392,,0,False
,16393,,46,False
,16394,,0,False
,16395,,54,False
,16396,,34,False
,16397,,0,False
,16398,,0,False
,16399,,38,False
,16400,,53,False
,16401,,47,False
,16402,,17,False
,16403,,20,False
,16404,,23,False
,16405,,41,False
,16406,,0,False
,16407,,25,False
,16408,,23,False
,16409,,1,False
,16410,,0,False
,16411,,42,False
,16412,,1,False
,16413,,33,False
,16414,,37,False
,16415,,1,False
,16416,,22,False
,16417,,51,False
,16418,,45,False
,16419,,23,False
,16420,,28,False
,16421,,50,False
,16422,,33,False
,16423,,53,False
