year,title,published_at,updated_at,category,nominee,artist,workers,img,grammy_nominee_key,grammy_artist_key
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,best polka album,top of the world,jimmy sturr,"kenneth r. irwin, tom pick and jimmy sturr, producers; joe donofrio, kenneth r. irwin, tom pick, jimmy sturr and jeremy welch, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/jimmy%2bsturr/jimmy%2520sturr_1_1_1597168389.jpg?itok=bcbnvli2,top of the world,jimmy sturr
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,best musical album for children,"monsters, inc. - scream factory favorites",riders in the sky,"joseph miskulin, producer; riders in the sky (paul chrisman, douglas green, fred labour and joseph miskulin)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/riders%2bin%2bthe%2bsky/riders%2520in%2520the%2520sky_1_1_1582881976.jpg?itok=3fzzxhvh,"monsters, inc. - scream factory favorites",riders in the sky
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,"best compilation soundtrack album for a motion picture, television or other visual media",standing in the shadows of motown,the funk brothers and (various artists),"ted greenberg, allan slutsky and harry weinger, compilation producers; ted greenberg and kooster mcallister, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/harry%2bweinger/harry%2520weinger_1_1_1581657251.jpg?itok=be9hslau,standing in the shadows of motown,the funk brothers and (various artists)
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,best classical crossover album,"previn conducts korngold - the sea hawk, captain blood, etc.",andre previn,"sid mclauchlan, producer; richard lancaster and ulrich vette, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/andreprevin-spotlight-541547177.png?itok=it63jlcm,"previn conducts korngold - the sea hawk, captain blood, etc.",andre previn
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,best short form music video,without me,eminem,"joseph kahn, video director; greg tharp, video producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/eminem/eminem_1_1_1591112923.jpg?itok=l57yxwwn,without me,eminem
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,best long form music video,westway to the world,the clash,"don letts, video director",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/the%2bclash/the%2520clash_1_1_1575365075.jpg?itok=lavlmxx_,westway to the world,the clash
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,record of the year,walk on,u2,"brian eno and daniel lanois, producers; steve lillywhite and richard rainey, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/u2/u2_1_1_1578385236.jpg?itok=rqvhxxhl,walk on,u2
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,album of the year,"o brother, where art thou? - soundtrack",(various artists),"t bone burnett, producer; peter kurland and mike piersante, engineers/mixers; gavin lurssen, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/t_bone_burnett_spotlight_609763428.png?itok=_texgyr1,"o brother, where art thou? - soundtrack",(various artists)
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best dance recording,all for you,janet jackson,"janet jackson, jimmy jam and terry lewis, producers; steve hodge, mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/janet%2bjackson/janet%2520jackson_1_1_1584106687.jpg?itok=sshuoxgi,all for you,janet jackson
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best pop instrumental album,no substitutions - live in osaka,larry carlton and steve lukather,"steven lukather and steve vai, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/steve%2blukather/steve%2520lukather_1_1_1581553589.jpg?itok=9alddbxg,no substitutions - live in osaka,larry carlton and steve lukather
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best pop vocal album,lovers rock,sade,"sade adu and mike pela, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/sade/sade_1_1_1575368372.jpg?itok=hucgfjap,lovers rock,sade
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best rock album,all that you can't leave behind,u2,"brian eno and daniel lanois, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/u2/u2_1_1_1578385236.jpg?itok=rqvhxxhl,all that you can't leave behind,u2
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best alternative music album,parachutes,coldplay,"guy berryman, jon buckland, will champion, chris martin and ken nelson, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/coldplay/coldplay_1_1_1591112967.jpg?itok=llcputno,parachutes,coldplay
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best r and b album,songs in a minor,alicia keys,"alicia keys, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/alicia%2bkeys/alicia%2520keys_1_1_1584094646.jpg?itok=viomizar,songs in a minor,alicia keys
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best rap album,stankonia,outkast,"andre 3000, big boi and david sheats, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/outkast/outkast_1_1_1595810284.jpg?itok=u50l3ory,stankonia,outkast
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best bluegrass album,new favorite,alison krauss and union station,"barry bales, ron block, jerry douglas, alison krauss and dan tyminski, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/alison_krauss_union_station_spotlight_138820345.png?itok=gonfqxzo,new favorite,alison krauss and union station
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best new age album,a day without rain,enya,"nicky ryan, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/enya/enya_1_1_1581558707.jpg?itok=e89v1its,a day without rain,enya
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best contemporary jazz album,m2,marcus miller,"david isaac and marcus miller, producers; david isaac, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/marcus%2bmiller/marcus%2520miller_1_1_1575371017.jpg?itok=cfjmrvru,m2,marcus miller
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best jazz vocal album,the calling,dianne reeves,"george m. duke, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/george%2bduke/george%2520duke_1_1_1581552160.jpg?itok=cwlujn3a,the calling,dianne reeves
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,"best jazz instrumental album, individual or group",this is what i do,sonny rollins,"lucille rollins and sonny rollins, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/sonny%2brollins/sonny%2520rollins_1_1_1581559379.jpg?itok=aqtiekz0,this is what i do,sonny rollins
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best large jazz ensemble album,homage to count basie,bob mintzer big band,"tom jung and bob mintzer, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/tom%2bjung/tom%2520jung_1_1_1581559779.jpg?itok=ffpualcq,homage to count basie,bob mintzer big band
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best latin jazz album,nocturne,charlie haden,"charlie haden and gonzalo rubalcaba, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/charlie%2bhaden/charlie%2520haden_1_1_1581553559.jpg?itok=fcflughd,nocturne,charlie haden
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best pop/contemporary gospel album,cece winans,cece winans,"brown bannister, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/cece%2bwinans/cece%2520winans_1_1_1581629168.jpg?itok=nunqygoj,cece winans,cece winans
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,"best southern, country, or bluegrass gospel album",bill and gloria gaither present a billy graham music homecoming,bill and gloria gaither and the homecoming friends,"bill gaither, producer; chad evans, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/bill%2bgaither/bill%2520gaither_1_1_1597166131.jpg?itok=u57u-mix,bill and gloria gaither present a billy graham music homecoming,bill and gloria gaither and the homecoming friends
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best traditional soul gospel album,spirit of the century,the blind boys of alabama,"john chelew, producer; larry hirsch and jimmy hoyson, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/blind%2bboys%2bof%2balabama/blind%2520boys%2520of%2520alabama_1_1_1575366367.jpg?itok=qyvcjb6l,spirit of the century,the blind boys of alabama
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best contemporary soul gospel album,the experience,yolanda adams,"benjamin j. arrindell, biff dawes and derek lewis, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/yolanda%2badams/yolanda%2520adams_1_1_1581559847.jpg?itok=zk1uubfk,the experience,yolanda adams
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best latin pop album,la musica de baldemar huerta,freddy fender,"michael morales, ronald morales and joe reyes, producers; michael morales, ronald morales and joe reyes, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/freddy%2bfender/freddy%2520fender_1_1_1597163356.jpg?itok=kxjwmzqk,la musica de baldemar huerta,freddy fender
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best traditional tropical latin album,dejame entrar,carlos vives,"andres castro, emilio estefan jr., sebastian krys and carlos vives, producers; scott canto, mike couzzi, javier garza, ron taylor and john d. thomas, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/carlos%2bvives/carlos%2520vives_1_1_1596812937.jpg?itok=pvqhprqu,dejame entrar,carlos vives
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best mexican/mexican-american album,en vivo...el hombre y su musica,ramon ayala y sus bravos del norte,"ramon ayala and freddie martinez, sr., producers; greg garcia, freddie martinez, jr. and edward perez, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/freddie%2bmart%25c3%25adnez%252c%2bsr./freddie%2520mart%25c3%25adnez%252c%2520sr._1_1_1575370653.jpg?itok=ogxm8bz1,en vivo...el hombre y su musica,ramon ayala y sus bravos del norte
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best tejano album,nadie como tu,solido,"rolando benavidez, ben de leon, medardo garza, amado garza, jr. and otoniel pena jr., producers; edward perez and ramiro serna, jr., engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/ben%2bde%2ble%25c3%25b3n/ben%2520de%2520le%25c3%25b3n_1_1_1575373278.jpg?itok=yo2kzdzt,nadie como tu,solido
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best traditional blues album,do you get the blues?,jimmie vaughan,"jimmie vaughan, producer; john p. hampton and jared tuten, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/jimmie%2bvaughan/jimmie%2520vaughan_1_1_1582716890.jpg?itok=f6u7w4e2,do you get the blues?,jimmie vaughan
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best contemporary blues album,nothing personal,delbert mcclinton,"delbert mcclinton and gary nicholson, producers; richard dodd and don smith, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/delbert%2bmcclinton/delbert%2520mcclinton_1_1_1581554726.jpg?itok=j-mdze80,nothing personal,delbert mcclinton
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best contemporary folk album,love and theft,bob dylan,"bob dylan, producer; chris shaw, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/bob%2bdylan/bob%2520dylan_1_1_1579182058.jpg?itok=vi5nsz8n,love and theft,bob dylan
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best native american music album,bless the people - harmonized peyote songs,verdell primeaux and johnny mike,"giuli doyle and robert doyle, producers; jack miller, engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/verdell%2bprimeaux/verdell%2520primeaux_1_1_1581627426.jpg?itok=8tyddort,bless the people - harmonized peyote songs,verdell primeaux and johnny mike
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best reggae album,halfway tree,damian marley,"stephen marley, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/damian%2bmarley/damian%2520marley_1_1_1591265412.jpg?itok=mm5lmyz8,halfway tree,damian marley
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best world music album,full circle - carnegie hall 2000,ravi shankar,"hans wendl, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/ravi%2bshankar/ravi%2520shankar_1_1_1581617080.jpg?itok=carlunpm,full circle - carnegie hall 2000,ravi shankar
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best polka album,gone polka,jimmy sturr,"kenneth r. irwin, tom pick and jimmy sturr, producers; kenneth r. irwin, tom pick, jimmy sturr and jim uzwack, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/jimmy%2bsturr/jimmy%2520sturr_1_1_1597168389.jpg?itok=bcbnvli2,gone polka,jimmy sturr
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best spoken word album for children,mama don't allow,tom chapin,"arnold cardillo, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/tom%2bchapin/tom%2520chapin_1_1_1581554573.jpg?itok=5-vgltnz,mama don't allow,tom chapin
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best spoken word album,q - the autobiography of quincy jones,quincy jones,"elisa shokoff, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/quincy%2bjones/quincy%2520jones_1_1_1596789836.jpg?itok=54pdiluc,q - the autobiography of quincy jones,quincy jones
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,"best compilation soundtrack album for a motion picture, television or other visual media","o brother, where art thou?",(various artists),"t bone burnett, compilation producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/t_bone_burnett_spotlight_609763428.png?itok=_texgyr1,"o brother, where art thou?",(various artists)
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best classical crossover album,"perpetual motion - scarlatti, bach, debussy, chopin","bela fleck, edgar meyer, joshua bell, john williams and evelyn glennie","bela fleck and edgar meyer, producers; robert battaglia, engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/b%25c3%25a9la%2bfleck/b%25c3%25a9la%2520fleck_1_1_1594758612.jpg?itok=reayonmc,"perpetual motion - scarlatti, bach, debussy, chopin","bela fleck, edgar meyer, joshua bell, john williams and evelyn glennie"
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,best short form music video,weapon of choice,fatboy slim featuring bootsy collins,"spike jonze, video director; vincent landay and deannie o'neil, video producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/fatboy%2bslim/fatboy%2520slim_1_1_1581551876.jpg?itok=iiim3nau,weapon of choice,fatboy slim featuring bootsy collins
